year,price,mileage
2017,20.5,64.352
2017,18.977,82.026
2019,28.295,39.449
2020,40.99,9.068
2009,8.9,132.135
2021,38.499,9.389
2016,21.193,36.81
2020,32.995,26.291
2016,19.977,50.781
2018,42.999,5.203
2020,28.999,52.567
2019,28.42,45.218
2016,22.99,52.76
2018,23.992,51.843
2017,20.325,81.82
2018,26.646,39.842
2019,40.998,21.532
2019,29.99,29.642
2020,46.22,23.625
2018,27.99,64.479
2020,31.687,50.092
2019,28.999,38.042
2015,10.59,116.154
2020,33.78,23.666
2019,26.995,54.357
2015,8.5,58.745
2019,29.49,37.096
2017,19.497,54.76
2008,5.995,150.136
2015,14.97,91.525
2017,22.621,93
2015,14.369,90.462
2018,22.952,51.627
2018,28.4,35.6
2011,4.999,154.552
2023,51.977,2.827
2018,38.5,21.703
2018,22.299,52.021
2020,31.995,23.405
2015,16.999,90.113
2008,4.99,131.387
2022,43.995,8.223
2019,24.998,67.388
2019,30.39,30.512
2009,7.5,89.1
2015,17.999,87.6
2014,15.5,83
2020,33.8,34.459
2021,36.985,14.302
2018,24.9,33.8
2023,50.244,8.042
2017,18.497,84.672
2011,9.5,86.706
2016,15.3,102.773
2018,25.977,79.494
2019,25.493,61.596
2020,33,25.441
2020,43.499,42.77
2021,45.999,33.742
2022,47.995,6.601
2017,21.477,73.378
2021,33.99,19.481
2019,28.99,28.24
2016,21.398,51.279
2020,30.998,49.39
2018,23.8,40.485
2020,34.8,26.072
2019,34.88,8.95
2020,34.38,22.463
2018,36.999,46.768
2018,24.298,48.506
2015,16.9,80.403
2019,28.5,33
2019,27.995,25.534
2023,49.777,2.356
2020,27.495,65.519
2015,18.699,72.952
2019,27.669,28.045
2022,43.777,6.119
2018,26.595,24.202
2017,30.495,46.784
2021,31.8,12.764
2022,48.5,8.084
2018,26.598,30.355
2015,17.65,69.61
2019,34.99,13.436
2018,24.999,46.158
2017,17.45,94.093
2019,26.99,46.898
2017,21.5,63.041
2023,50.777,2.036
2015,15.5,86.743
2009,5.498,154.666
2015,15.498,73.485
2019,28.885,35.896
2017,23,95.088
2020,35.99,13.863
2020,28.57,55.85
2017,28.99,46.265
2023,50.377,1.923
2020,44.719,27.119
2022,42,11.365
2020,45.599,31.267
2023,51.577,2.587
2015,16.998,51.698
2017,24.997,42.611
2020,29.977,39.982
2021,36.735,16.243
2018,28.999,12.264
2020,33.999,19.547
2021,35.58,11.535
2018,22.988,52.7
2017,24.467,35.401
2016,7.95,82.667
2022,43.99,6.422
2020,43.295,46.306
2018,32,59
2020,29.8,16.342
2009,5.9,148.108
2021,39.4,10
2023,49.777,3.15
2015,14.8,108.564
2021,54.991,6.554
2020,33.995,29.854
2016,19.591,63.929
2022,43.5,9.994
2023,50.377,1.687
2018,23.99,76.002
2015,14.49,108.622
2023,65.899,2.213
2018,29,32.5
2016,17.999,68.488
2018,27.678,53.239
2015,14.21,114.528
2011,8.988,138.846
2019,30.995,34.362
2016,13.899,81.547
2023,49.977,2.708
2019,25.99,57.342
2018,19.899,68.701
2016,25.197,44.196
2018,17.99,103.448
2016,17.498,67.426
2016,16.999,85.443
2019,28,32.895
2020,33.49,33.48
2017,18.624,75.102
2017,21.99,112.19
2023,41.985,8.46
2020,33.995,19.554
2008,8.25,84.8
2023,50.477,3.054
2021,35.747,26.923
2023,49.497,4.562
2011,6.49,118.432
2019,22.995,73.806
2022,43.49,9.193
2023,53.677,1.554
2011,10,95.163
2023,58.985,4.573
2020,13.95,33.282
2011,6.995,112.653
2023,47.781,4.792
2017,23.998,79.818
2019,28.185,41.61
2016,20.888,55.576
2017,30.599,47.009
2020,35.777,12.699
2018,20.505,70.749
2017,30.99,61.89
2020,28.95,22.849
2020,34.444,22.006
2019,30.614,48.773
2018,22.995,60.419
2018,24.299,56.821
2020,34.985,22.142
2019,26.488,35.409
2017,19.498,56.261
2018,30.995,63.375
2020,35.985,20.078
2020,32.867,44.099
2019,32.5,12.268
2020,31.885,33.976
2021,35,18.063
2020,47.215,17.056
2020,32.997,22.512
2019,33.415,40.101
2023,46.56,6.615
2020,35.758,14.977
2023,49.497,6.469
2022,48.995,6.729
2018,36.885,18.862
2019,37.698,56.43
2017,13.95,39.559
2019,29.995,34.191
2018,42,35.5
2020,31.995,39.231
2018,24.999,58
2017,24.495,62.766
2010,9.999,76.696
2018,22.794,52.472
2015,17.999,51.385
2022,47.995,4.336
2020,32.99,33.669
2017,23.069,52.376
2022,53.8,5.637
2019,27.581,47.082
2012,4.995,246.548
2019,30.491,37.24
2020,30.846,38.074
2011,6.5,137.284
2022,43,10.006
2021,46.99,9.734
2018,23.899,45.285
2021,39.756,5.938
2019,28.595,36.676
2019,33.99,11.227
2022,39.855,6.111
2021,35.871,13.682
2015,14.999,77.706
2008,5.999,107.836
2019,29.495,45.135
2021,35.499,22.199
2019,29.397,36.952
2019,27.499,48.774
2020,32.795,33.692
2021,34.99,31.323
2015,15.724,110.513
2019,27.995,37.069
2020,29.995,35.599
2018,32.44,48.826
2020,33.999,25.457
2017,18.999,72.719
2015,15.455,98.662
2016,15.997,81.308
2017,11.95,73.447
2018,22.399,69.15
2023,51.377,1.354
2018,25.497,31.468
2015,17.884,55.666
2020,32.8,15.945
2020,43.497,12.9
2019,27.9,21.427
2023,49.977,4.25
2017,17.275,112.241
2020,34.691,15.97
2019,28.491,44.185
2022,42.966,4.227
2019,33.995,31.147
2020,36.195,15.989
2016,20.5,34.659
2019,29.7,27.97
2018,25,36.443
2016,21.888,49.931
2017,24.9,80.396
2021,33.885,26.4
2017,20.621,103.329
2017,24.999,29.861
2020,29,39.105
2017,20.294,68.615
2017,18.75,67.573
2020,29.993,21.167
2015,20.5,53
2020,33.307,34.483
2016,14,136
2019,30.999,39.744
2021,34.999,22.714
2019,30.685,31.542
2020,31.096,45.769
2020,41.852,6.074
2021,42.888,14.342
2016,19.888,58.6
2015,13.999,88.819
2016,13.95,108.149
2023,47.442,7.311
2017,20.594,60.293
2018,24.422,31.076
2020,45.885,34.837
2015,14.999,70.222
2023,48.985,4.302
2016,15.491,79.14
2017,25.998,79.758
2019,31.888,26.799
2021,34.997,14.294
2017,21.885,45.613
2016,11.9,119.035
2018,28.5,85.29
2020,36.572,15.911
2019,37.395,46.181
2023,51.887,6.331
2018,23.995,40.679
2022,41.924,18.903
2017,22.095,63.81
2010,7.9,89
2016,18.354,99.281
2015,8.986,169.111
2019,28.999,22.942
2019,33.952,71.512
2019,31.5,50.252
2011,8.99,73.808
