"playerID","nameFirst","nameLast","nameFull","teamID","teamName","salary","salary_mil"
"arroybr01","Bronson","Arroyo","Bronson Arroyo","ARI","Arizona Diamondbacks",9500000,9.5
"cahiltr01","Trevor","Cahill","Trevor Cahill","ARI","Arizona Diamondbacks",7700000,7.7
"campato01","Tony","Campana","Tony Campana","ARI","Arizona Diamondbacks",509500,0.5095
"chaveer01","Eric","Chavez","Eric Chavez","ARI","Arizona Diamondbacks",3500000,3.5
"collmjo01","Josh","Collmenter","Josh Collmenter","ARI","Arizona Diamondbacks",925000,0.925
"delgara01","Randall","Delgado","Randall Delgado","ARI","Arizona Diamondbacks",510000,0.51
"goldspa01","Paul","Goldschmidt","Paul Goldschmidt","ARI","Arizona Diamondbacks",1100000,1.1
"gosewtu01","Tuffy","Gosewisch","Tuffy Gosewisch","ARI","Arizona Diamondbacks",502000,0.502
"gregodi01","Didi","Gregorius","Didi Gregorius","ARI","Arizona Diamondbacks",506500,0.5065
"hillaa01","Aaron","Hill","Aaron Hill","ARI","Arizona Diamondbacks",11000000,11
"mileywa01","Wade","Miley","Wade Miley","ARI","Arizona Diamondbacks",523500,0.5235
"montemi01","Miguel","Montero","Miguel Montero","ARI","Arizona Diamondbacks",10000000,10
"nunovi01","Vidal","Nuno","Vidal Nuno","ARI","Arizona Diamondbacks",504500,0.5045
"owingch01","Chris","Owings","Chris Owings","ARI","Arizona Diamondbacks",500000,0.5
"parrage01","Gerardo","Parra","Gerardo Parra","ARI","Arizona Diamondbacks",4850000,4.85
"pennicl01","Cliff","Pennington","Cliff Pennington","ARI","Arizona Diamondbacks",3250000,3.25
"perezol01","Oliver","Perez","Oliver Perez","ARI","Arizona Diamondbacks",1750000,1.75
"polloaj01","A. J.","Pollock","A. J. Pollock","ARI","Arizona Diamondbacks",507000,0.507
"pradoma01","Martin","Prado","Martin Prado","ARI","Arizona Diamondbacks",11000000,11
"putzjj01","J. J.","Putz","J. J. Putz","ARI","Arizona Diamondbacks",7000000,7
"reedad01","Addison","Reed","Addison Reed","ARI","Arizona Diamondbacks",538500,0.5385
"rossco01","Cody","Ross","Cody Ross","ARI","Arizona Diamondbacks",9500000,9.5
"thatcjo01","Joe","Thatcher","Joe Thatcher","ARI","Arizona Diamondbacks",2375000,2.375
"trumbma01","Mark","Trumbo","Mark Trumbo","ARI","Arizona Diamondbacks",4800000,4.8
"zieglbr01","Brad","Ziegler","Brad Ziegler","ARI","Arizona Diamondbacks",4500000,4.5
"avilalu01","Luis","Avilan","Luis Avilan","ATL","Atlanta Braves",517500,0.5175
"carpeda01","David","Carpenter","David Carpenter","ATL","Atlanta Braves",532500,0.5325
"doumiry01","Ryan","Doumit","Ryan Doumit","ATL","Atlanta Braves",3500000,3.5
"floydga01","Gavin","Floyd","Gavin Floyd","ATL","Atlanta Braves",4000000,4
"freemfr01","Freddie","Freeman","Freddie Freeman","ATL","Atlanta Braves",5125000,5.125
"gattiev01","Evan","Gattis","Evan Gattis","ATL","Atlanta Braves",520250,0.52025
"haleda02","David","Hale","David Hale","ATL","Atlanta Braves",502500,0.5025
"haranaa01","Aaron","Harang","Aaron Harang","ATL","Atlanta Braves",1000000,1
"heywaja01","Jason","Heyward","Jason Heyward","ATL","Atlanta Braves",4500000,4.5
"johnsch05","Chris","Johnson","Chris Johnson","ATL","Atlanta Braves",4750000,4.75
"kimbrcr01","Craig","Kimbrel","Craig Kimbrel","ATL","Atlanta Braves",7000000,7
"lairdge01","Gerald","Laird","Gerald Laird","ATL","Atlanta Braves",1500000,1.5
"minormi01","Mike","Minor","Mike Minor","ATL","Atlanta Braves",3850000,3.85
"pastoty01","Tyler","Pastornicky","Tyler Pastornicky","ATL","Atlanta Braves",500000,0.5
"penara02","Ramiro","Pena","Ramiro Pena","ATL","Atlanta Braves",700000,0.7
"santaer01","Ervin","Santana","Ervin Santana","ATL","Atlanta Braves",14100000,14.1
"simmoan01","Andrelton","Simmons","Andrelton Simmons","ATL","Atlanta Braves",1000000,1
"teherju01","Julio","Teheran","Julio Teheran","ATL","Atlanta Braves",800000,0.8
"ugglada01","Dan","Uggla","Dan Uggla","ATL","Atlanta Braves",13000000,13
"uptonbj01","B. J.","Upton","B. J. Upton","ATL","Atlanta Braves",13450000,13.45
"uptonju01","Justin","Upton","Justin Upton","ATL","Atlanta Braves",14250000,14.25
"varvaan01","Anthony","Varvaro","Anthony Varvaro","ATL","Atlanta Braves",515000,0.515
"waldejo01","Jordan","Walden","Jordan Walden","ATL","Atlanta Braves",1490000,1.49
"woodal02","Alex","Wood","Alex Wood","ATL","Atlanta Braves",506250,0.50625
"brachbr01","Brad","Brach","Brad Brach","BAL","Baltimore Orioles",509500,0.5095
"brittza01","Zach","Britton","Zach Britton","BAL","Baltimore Orioles",521500,0.5215
"chenwe02","Wei-Yin","Chen","Wei-Yin Chen","BAL","Baltimore Orioles",4072000,4.072
"clevest01","Steve","Clevenger","Steve Clevenger","BAL","Baltimore Orioles",505000,0.505
"cruzne02","Nelson","Cruz","Nelson Cruz","BAL","Baltimore Orioles",8000000,8
"davisch02","Chris","Davis","Chris Davis","BAL","Baltimore Orioles",10350000,10.35
"flahery01","Ryan","Flaherty","Ryan Flaherty","BAL","Baltimore Orioles",512500,0.5125
"gausmke01","Kevin","Gausman","Kevin Gausman","BAL","Baltimore Orioles",502500,0.5025
"gonzami03","Miguel","Gonzalez","Miguel Gonzalez","BAL","Baltimore Orioles",529000,0.529
"hardyjj01","J. J.","Hardy","J. J. Hardy","BAL","Baltimore Orioles",7000000,7
"hundlni01","Nick","Hundley","Nick Hundley","BAL","Baltimore Orioles",4000000,4
"hunteto02","Tommy","Hunter","Tommy Hunter","BAL","Baltimore Orioles",3000000,3
"jimenub01","Ubaldo","Jimenez","Ubaldo Jimenez","BAL","Baltimore Orioles",11250000,11.25
"jonesad01","Adam","Jones","Adam Jones","BAL","Baltimore Orioles",13000000,13
"lombast02","Steve","Lombardozzi","Steve Lombardozzi","BAL","Baltimore Orioles",517500,0.5175
"loughda01","David","Lough","David Lough","BAL","Baltimore Orioles",510500,0.5105
"machama01","Manny","Machado","Manny Machado","BAL","Baltimore Orioles",519000,0.519
"markani01","Nick","Markakis","Nick Markakis","BAL","Baltimore Orioles",15000000,15
"matusbr01","Brian","Matusz","Brian Matusz","BAL","Baltimore Orioles",2400000,2.4
"mcfartj01","T. J.","McFarland","T. J. McFarland","BAL","Baltimore Orioles",505500,0.5055
"norribu01","Bud","Norris","Bud Norris","BAL","Baltimore Orioles",5300000,5.3
"odayda01","Darren","O'Day","Darren O'Day","BAL","Baltimore Orioles",3200000,3.2
"pearcst01","Steve","Pearce","Steve Pearce","BAL","Baltimore Orioles",700000,0.7
"schoojo01","Jonathan","Schoop","Jonathan Schoop","BAL","Baltimore Orioles",500500,0.5005
"tillmch01","Chris","Tillman","Chris Tillman","BAL","Baltimore Orioles",546000,0.546
"webbry01","Ryan","Webb","Ryan Webb","BAL","Baltimore Orioles",1750000,1.75
"weeksje01","Jemile","Weeks","Jemile Weeks","BAL","Baltimore Orioles",515000,0.515
"wietema01","Matt","Wieters","Matt Wieters","BAL","Baltimore Orioles",7700000,7.7
"badenbu01","Burke","Badenhop","Burke Badenhop","BOS","Boston Red Sox",2150000,2.15
"bogaexa01","Xander","Bogaerts","Xander Bogaerts","BOS","Boston Red Sox",517000,0.517
"bradlja02","Jackie","Bradley","Jackie Bradley","BOS","Boston Red Sox",502000,0.502
"breslcr01","Craig","Breslow","Craig Breslow","BOS","Boston Red Sox",3825000,3.825
"brittdr01","Drake","Britton","Drake Britton","BOS","Boston Red Sox",503000,0.503
"buchhcl01","Clay","Buchholz","Clay Buchholz","BOS","Boston Red Sox",7700000,7.7
"capuach01","Chris","Capuano","Chris Capuano","BOS","Boston Red Sox",2250000,2.25
"carpmi01","Mike","Carp","Mike Carp","BOS","Boston Red Sox",1400000,1.4
"craigal01","Allen","Craig","Allen Craig","BOS","Boston Red Sox",2750000,2.75
"drewst01","Stephen","Drew","Stephen Drew","BOS","Boston Red Sox",10100000,10.1
"gomesjo01","Jonny","Gomes","Jonny Gomes","BOS","Boston Red Sox",5000000,5
"herrejo03","Jonathan","Herrera","Jonathan Herrera","BOS","Boston Red Sox",1300000,1.3
"johnske05","Kelly","Johnson","Kelly Johnson","BOS","Boston Red Sox",3000000,3
"lavarry01","Ryan","Lavarnway","Ryan Lavarnway","BOS","Boston Red Sox",510000,0.51
"lestejo01","Jon","Lester","Jon Lester","BOS","Boston Red Sox",13000000,13
"middlwi01","Will","Middlebrooks","Will Middlebrooks","BOS","Boston Red Sox",540000,0.54
"millean01","Andrew","Miller","Andrew Miller","BOS","Boston Red Sox",1900000,1.9
"mujiced01","Edward","Mujica","Edward Mujica","BOS","Boston Red Sox",4750000,4.75
"napolmi01","Mike","Napoli","Mike Napoli","BOS","Boston Red Sox",16000000,16
"navada01","Daniel","Nava","Daniel Nava","BOS","Boston Red Sox",556500,0.5565
"ortizda01","David","Ortiz","David Ortiz","BOS","Boston Red Sox",15000000,15
"pedrodu01","Dustin","Pedroia","Dustin Pedroia","BOS","Boston Red Sox",12500000,12.5
"pierzaj01","A. J.","Pierzynski","A. J. Pierzynski","BOS","Boston Red Sox",8250000,8.25
"rossda01","David","Ross","David Ross","BOS","Boston Red Sox",3100000,3.1
"sizemgr01","Grady","Sizemore","Grady Sizemore","BOS","Boston Red Sox",750000,0.75
"tazawju01","Junichi","Tazawa","Junichi Tazawa","BOS","Boston Red Sox",1275000,1.275
"ueharko01","Koji","Uehara","Koji Uehara","BOS","Boston Red Sox",5000000,5
"victosh01","Shane","Victorino","Shane Victorino","BOS","Boston Red Sox",13000000,13
"workmbr01","Brandon","Workman","Brandon Workman","BOS","Boston Red Sox",518000,0.518
"wrighst01","Steven","Wright","Steven Wright","BOS","Boston Red Sox",502000,0.502
"abreujo02","Jose","Abreu","Jose Abreu","CHA","Chicago Cubs",7000000,7
"beckhgo01","Gordon","Beckham","Gordon Beckham","CHA","Chicago Cubs",4175000,4.175
"belisro01","Ronald","Belisario","Ronald Belisario","CHA","Chicago Cubs",3000000,3
"cletoma01","Maikel","Cleto","Maikel Cleto","CHA","Chicago Cubs",501000,0.501
"danksjo01","John","Danks","John Danks","CHA","Chicago Cubs",14250000,14.25
"deazaal01","Alejandro","De Aza","Alejandro De Aza","CHA","Chicago Cubs",4250000,4.25
"downssc01","Scott","Downs","Scott Downs","CHA","Chicago Cubs",3750000,3.75
"dunnad01","Adam","Dunn","Adam Dunn","CHA","Chicago Cubs",15000000,15
"eatonad02","Adam","Eaton","Adam Eaton","CHA","Chicago Cubs",511000,0.511
"flowety01","Tyler","Flowers","Tyler Flowers","CHA","Chicago Cubs",950000,0.95
"garciav01","Avisail","Garcia","Avisail Garcia","CHA","Chicago Cubs",510000,0.51
"garcile02","Leury","Garcia","Leury Garcia","CHA","Chicago Cubs",505500,0.5055
"gillaco01","Conor","Gillaspie","Conor Gillaspie","CHA","Chicago Cubs",512000,0.512
"johnser04","Erik","Johnson","Erik Johnson","CHA","Chicago Cubs",500000,0.5
"konerpa01","Paul","Konerko","Paul Konerko","CHA","Chicago Cubs",2500000,2.5
"lindsma01","Matt","Lindstrom","Matt Lindstrom","CHA","Chicago Cubs",4000000,4
"paulife01","Felipe","Paulino","Felipe Paulino","CHA","Chicago Cubs",1750000,1.75
"quintjo01","Jose","Quintana","Jose Quintana","CHA","Chicago Cubs",850000,0.85
"ramiral03","Alexei","Ramirez","Alexei Ramirez","CHA","Chicago Cubs",9500000,9.5
"salech01","Chris","Sale","Chris Sale","CHA","Chicago Cubs",3500000,3.5
"semiema01","Marcus","Semien","Marcus Semien","CHA","Chicago Cubs",500000,0.5
"vealdo01","Donnie","Veal","Donnie Veal","CHA","Chicago Cubs",516000,0.516
"vicieda01","Dayan","Viciedo","Dayan Viciedo","CHA","Chicago Cubs",2800000,2.8
"webbda01","Daniel","Webb","Daniel Webb","CHA","Chicago Cubs",500000,0.5
"arrieja01","Jake","Arrieta","Jake Arrieta","CHN","Chicago White Sox",500000,0.5
"bakerjo01","John","Baker","John Baker","CHN","Chicago White Sox",875000,0.875
"barneda01","Darwin","Barney","Darwin Barney","CHN","Chicago White Sox",2300000,2.3
"bonifem01","Emilio","Bonifacio","Emilio Bonifacio","CHN","Chicago White Sox",2500000,2.5
"castiwe01","Welington","Castillo","Welington Castillo","CHN","Chicago White Sox",530000,0.53
"castrst01","Starlin","Castro","Starlin Castro","CHN","Chicago White Sox",5000000,5
"fujikky01","Kyuji","Fujikawa","Kyuji Fujikawa","CHN","Chicago White Sox",4500000,4.5
"grimmju01","Justin","Grimm","Justin Grimm","CHN","Chicago White Sox",505500,0.5055
"hammeja01","Jason","Hammel","Jason Hammel","CHN","Chicago White Sox",6000000,6
"jacksed01","Edwin","Jackson","Edwin Jackson","CHN","Chicago White Sox",11000000,11
"kalisry01","Ryan","Kalish","Ryan Kalish","CHN","Chicago White Sox",550000,0.55
"lakeju01","Junior","Lake","Junior Lake","CHN","Chicago White Sox",502500,0.5025
"oltmi01","Mike","Olt","Mike Olt","CHN","Chicago White Sox",502000,0.502
"rizzoan01","Anthony","Rizzo","Anthony Rizzo","CHN","Chicago White Sox",1250000,1.25
"rondohe01","Hector","Rondon","Hector Rondon","CHN","Chicago White Sox",514000,0.514
"ruggiju01","Justin","Ruggiano","Justin Ruggiano","CHN","Chicago White Sox",2000000,2
"rusinch01","Chris","Rusin","Chris Rusin","CHN","Chicago White Sox",503500,0.5035
"russeja02","James","Russell","James Russell","CHN","Chicago White Sox",1775000,1.775
"schiena01","Nate","Schierholtz","Nate Schierholtz","CHN","Chicago White Sox",5000000,5
"straida01","Dan","Straily","Dan Straily","CHN","Chicago White Sox",505000,0.505
"stroppe01","Pedro","Strop","Pedro Strop","CHN","Chicago White Sox",1325000,1.325
"sweenry01","Ryan","Sweeney","Ryan Sweeney","CHN","Chicago White Sox",1500000,1.5
"valbulu01","Luis","Valbuena","Luis Valbuena","CHN","Chicago White Sox",1710000,1.71
"verasjo01","Jose","Veras","Jose Veras","CHN","Chicago White Sox",3850000,3.85
"villaca01","Carlos","Villanueva","Carlos Villanueva","CHN","Chicago White Sox",5000000,5
"woodtr01","Travis","Wood","Travis Wood","CHN","Chicago White Sox",3900000,3.9
"wrighwe01","Wesley","Wright","Wesley Wright","CHN","Chicago White Sox",1425000,1.425
"baileho02","Homer","Bailey","Homer Bailey","CIN","Cincinnati Reds",9000000,9
"broxtjo01","Jonathan","Broxton","Jonathan Broxton","CIN","Cincinnati Reds",7000000,7
"bruceja01","Jay","Bruce","Jay Bruce","CIN","Cincinnati Reds",10000000,10
"chapmar01","Aroldis","Chapman","Aroldis Chapman","CIN","Cincinnati Reds",5000000,5
"chrisni01","Nick","Christiani","Nick Christiani","CIN","Cincinnati Reds",500000,0.5
"cingrto01","Tony","Cingrani","Tony Cingrani","CIN","Cincinnati Reds",512500,0.5125
"cozarza01","Zack","Cozart","Zack Cozart","CIN","Cincinnati Reds",600000,0.6
"cuetojo01","Johnny","Cueto","Johnny Cueto","CIN","Cincinnati Reds",10000000,10
"frazito01","Todd","Frazier","Todd Frazier","CIN","Cincinnati Reds",600000,0.6
"hamilbi02","Billy","Hamilton","Billy Hamilton","CIN","Cincinnati Reds",500000,0.5
"hannaja01","Jack","Hannahan","Jack Hannahan","CIN","Cincinnati Reds",1000000,1
"heisech01","Chris","Heisey","Chris Heisey","CIN","Cincinnati Reds",1760000,1.76
"hoovejj01","J. J.","Hoover","J. J. Hoover","CIN","Cincinnati Reds",520000,0.52
"latosma01","Mat","Latos","Mat Latos","CIN","Cincinnati Reds",7250000,7.25
"leakemi01","Mike","Leake","Mike Leake","CIN","Cincinnati Reds",5925000,5.925
"lecursa01","Sam","LeCure","Sam LeCure","CIN","Cincinnati Reds",1200000,1.2
"ludwiry01","Ryan","Ludwick","Ryan Ludwick","CIN","Cincinnati Reds",8500000,8.5
"marshse01","Sean","Marshall","Sean Marshall","CIN","Cincinnati Reds",5500000,5.5
"mesorde01","Devin","Mesoraco","Devin Mesoraco","CIN","Cincinnati Reds",525000,0.525
"ondrulo01","Logan","Ondrusek","Logan Ondrusek","CIN","Cincinnati Reds",1350000,1.35
"parrama01","Manny","Parra","Manny Parra","CIN","Cincinnati Reds",2000000,2
"penabr01","Brayan","Pena","Brayan Pena","CIN","Cincinnati Reds",875000,0.875
"phillbr01","Brandon","Phillips","Brandon Phillips","CIN","Cincinnati Reds",11000000,11
"santira01","Ramon","Santiago","Ramon Santiago","CIN","Cincinnati Reds",1100000,1.1
"schumsk01","Skip","Schumaker","Skip Schumaker","CIN","Cincinnati Reds",2000000,2
"simonal01","Alfredo","Simon","Alfredo Simon","CIN","Cincinnati Reds",1500000,1.5
"sotone01","Neftali","Soto","Neftali Soto","CIN","Cincinnati Reds",500000,0.5
"vottojo01","Joey","Votto","Joey Votto","CIN","Cincinnati Reds",12000000,12
"allenco01","Cody","Allen","Cody Allen","CLE","Cleveland Indians",515400,0.5154
"atchisc01","Scott","Atchison","Scott Atchison","CLE","Cleveland Indians",800000,0.8
"avilemi01","Mike","Aviles","Mike Aviles","CLE","Cleveland Indians",3500000,3.5
"axforjo01","John","Axford","John Axford","CLE","Cleveland Indians",4500000,4.5
"bauertr01","Trevor","Bauer","Trevor Bauer","CLE","Cleveland Indians",1183333,1.183333
"bournmi01","Michael","Bourn","Michael Bourn","CLE","Cleveland Indians",13500000,13.5
"brantmi02","Michael","Brantley","Michael Brantley","CLE","Cleveland Indians",1500000,1.5
"cabreas01","Asdrubal","Cabrera","Asdrubal Cabrera","CLE","Cleveland Indians",10000000,10
"carraca01","Carlos","Carrasco","Carlos Carrasco","CLE","Cleveland Indians",504700,0.5047
"chiselo01","Lonnie","Chisenhall","Lonnie Chisenhall","CLE","Cleveland Indians",510800,0.5108
"gomesya01","Yan","Gomes","Yan Gomes","CLE","Cleveland Indians",550000,0.55
"johnsel02","Elliot","Johnson","Elliot Johnson","CLE","Cleveland Indians",930000,0.93
"kipnija01","Jason","Kipnis","Jason Kipnis","CLE","Cleveland Indians",2166666,2.166666
"klubeco01","Corey","Kluber","Corey Kluber","CLE","Cleveland Indians",514000,0.514
"masteju01","Justin","Masterson","Justin Masterson","CLE","Cleveland Indians",9762500,9.7625
"mcallza01","Zach","McAllister","Zach McAllister","CLE","Cleveland Indians",504500,0.5045
"murphda07","David","Murphy","David Murphy","CLE","Cleveland Indians",5500000,5.5
"outmajo01","Josh","Outman","Josh Outman","CLE","Cleveland Indians",1250000,1.25
"raburry01","Ryan","Raburn","Ryan Raburn","CLE","Cleveland Indians",2250000,2.25
"rzepcma01","Marc","Rzepczynski","Marc Rzepczynski","CLE","Cleveland Indians",1375000,1.375
"salazda01","Danny","Salazar","Danny Salazar","CLE","Cleveland Indians",501500,0.5015
"santaca01","Carlos","Santana","Carlos Santana","CLE","Cleveland Indians",3500000,3.5
"selleju01","Justin","Sellers","Justin Sellers","CLE","Cleveland Indians",504000,0.504
"shawbr01","Bryan","Shaw","Bryan Shaw","CLE","Cleveland Indians",529500,0.5295
"swishni01","Nick","Swisher","Nick Swisher","CLE","Cleveland Indians",15000000,15
"tomlijo01","Josh","Tomlin","Josh Tomlin","CLE","Cleveland Indians",800000,0.8
"anderbr04","Brett","Anderson","Brett Anderson","COL","Colorado Rockies",8000000,8
"arenano01","Nolan","Arenado","Nolan Arenado","COL","Colorado Rockies",500000,0.5
"barnebr02","Brandon","Barnes","Brandon Barnes","COL","Colorado Rockies",501000,0.501
"belisma01","Matt","Belisle","Matt Belisle","COL","Colorado Rockies",4250000,4.25
"bettich01","Chad","Bettis","Chad Bettis","COL","Colorado Rockies",500000,0.5
"blackch02","Charlie","Blackmon","Charlie Blackmon","COL","Colorado Rockies",501000,0.501
"brothre01","Rex","Brothers","Rex Brothers","COL","Colorado Rockies",502000,0.502
"chacijh01","Jhoulys","Chacin","Jhoulys Chacin","COL","Colorado Rockies",4850000,4.85
"chatwty01","Tyler","Chatwood","Tyler Chatwood","COL","Colorado Rockies",502000,0.502
"cuddymi01","Michael","Cuddyer","Michael Cuddyer","COL","Colorado Rockies",10500000,10.5
"culbech01","Charlie","Culberson","Charlie Culberson","COL","Colorado Rockies",500000,0.5
"dickeco01","Corey","Dickerson","Corey Dickerson","COL","Colorado Rockies",500000,0.5
"gonzaca01","Carlos","Gonzalez","Carlos Gonzalez","COL","Colorado Rockies",10500000,10.5
"hawkila01","LaTroy","Hawkins","LaTroy Hawkins","COL","Colorado Rockies",2250000,2.25
"lemahdj01","DJ","LeMahieu","DJ LeMahieu","COL","Colorado Rockies",501000,0.501
"loganbo02","Boone","Logan","Boone Logan","COL","Colorado Rockies",4750000,4.75
"lopezwi01","Wilton","Lopez","Wilton Lopez","COL","Colorado Rockies",2200000,2.2
"lylesjo01","Jordan","Lyles","Jordan Lyles","COL","Colorado Rockies",502000,0.502
"mckenmi01","Michael","McKenry","Michael McKenry","COL","Colorado Rockies",750000,0.75
"moralfr01","Franklin","Morales","Franklin Morales","COL","Colorado Rockies",1712500,1.7125
"morneju01","Justin","Morneau","Justin Morneau","COL","Colorado Rockies",5000000,5
"nicasju01","Juan","Nicasio","Juan Nicasio","COL","Colorado Rockies",2025000,2.025
"ottavad01","Adam","Ottavino","Adam Ottavino","COL","Colorado Rockies",502000,0.502
"pachejo01","Jordan","Pacheco","Jordan Pacheco","COL","Colorado Rockies",502000,0.502
"rosarwi01","Wilin","Rosario","Wilin Rosario","COL","Colorado Rockies",502000,0.502
"rutlejo01","Josh","Rutledge","Josh Rutledge","COL","Colorado Rockies",501000,0.501
"stubbdr01","Drew","Stubbs","Drew Stubbs","COL","Colorado Rockies",4100000,4.1
"tulowtr01","Troy","Tulowitzki","Troy Tulowitzki","COL","Colorado Rockies",16000000,16
"wheelry01","Ryan","Wheeler","Ryan Wheeler","COL","Colorado Rockies",500000,0.5
"albural01","Al","Alburquerque","Al Alburquerque","DET","Detroit Tigers",837500,0.8375
"avilaal01","Alex","Avila","Alex Avila","DET","Detroit Tigers",4150000,4.15
"cabremi01","Miguel","Cabrera","Miguel Cabrera","DET","Detroit Tigers",22000000,22
"casteni01","Nick","Castellanos","Nick Castellanos","DET","Detroit Tigers",500000,0.5
"chambjo03","Joba","Chamberlain","Joba Chamberlain","DET","Detroit Tigers",2500000,2.5
"cokeph01","Phil","Coke","Phil Coke","DET","Detroit Tigers",1900000,1.9
"davisra01","Rajai","Davis","Rajai Davis","DET","Detroit Tigers",5000000,5
"gonzaal02","Alex","Gonzalez","Alex Gonzalez","DET","Detroit Tigers",1100000,1.1
"holadbr01","Bryan","Holaday","Bryan Holaday","DET","Detroit Tigers",502000,0.502
