case,gender,shootingtype,race,location,state,date,year,summary,fatalities,wounded,totalvictims,locationtype,priorsignsofmentalillness,mentalhealthnotes,weaponsobtainedlegally,whereweaponobtained,typeofweapons,numweapons,assault,weapondetails,sources,mentalhealthsources,latitude,longitude,location_2
Westside Middle School killings,Male,Mass,White,"Jonesboro, Arkansas",Arkansas,1998-03-24,1998,"Mitchell Scott Johnson, 13, and Andrew Douglas Golden, 11, two juveniles, ambushed students and teachers as they left the school; they were apprehended by police at the scene.",5,10,15,School,false,Boys displayed unruly and aggressive behavior. They picked on kids and made threats about killing people. ,false,Stolen from grandfather and father,"Two semiautomatic handguns, two rifles, three revolvers, two derringers",9,false,"FIE 380, .380-caliber Star semiautomatic handguns; .44 Magnum Ruger, .30-06 Remington 742, .30-caliber Universal M-1 carbine replica rifles; .38-caliber Charter Arms, .357-caliber Ruger Security Six, .38-caliber Smith & Wesson revolvers; .22-caliber Double Deuce Buddie two-shot, .38-caliber Davis Industries two-shot derringers",http://www.vpc.org/studies/wgun980324.htm,http://www.nytimes.com/1998/03/29/us/from-wild-talk-and-friendship-to-five-deaths-in-a-schoolyard.html?sec=&spon=&pagewanted=all,35.820987701416016,-90.66825866699219,POINT(-90.66825866699219 35.820987701416016)
Connecticut Lottery shooting,Male,Mass,White,"Newington, Connecticut",Connecticut,1998-03-06,1998,"Lottery worker Matthew Beck, 35, gunned down four bosses over a salary dispute before committing suicide.",5,1,6,Workplace,true,He had been hospitalized for psychiatric reasons and had a history of depression,true,Unknown,One semiautomatic handgun,1,false,9mm semiautomatic handgun,http://www.nytimes.com/1998/03/07/nyregion/rampage-connecticut-overview-connecticut-lottery-worker-kills-4-bosses-then.html?pagewanted=all&src=pm; http://www.nytimes.com/2000/04/11/us/hole-in-gun-control-law-lets-mentally-ill-through.html?pagewanted=all&src=pm,http://www.nytimes.com/2000/04/11/us/hole-in-gun-control-law-lets-mentally-ill-through.html?pagewanted=all&src=pm,41.685630798339844,-72.7298355102539,POINT(-72.7298355102539 41.685630798339844)
Caltrans maintenance yard shooting,Male,Mass,Latino,"Orange, California",California,1997-12-18,1997,"Former Caltrans employee Arturo Reyes Torres, 41, opened fire at a maintenance yard after he was fired for allegedly selling government materials he'd stolen from work. He was shot dead by police.",5,2,7,Workplace,false,He was disgruntled after being fired. ,true,"B&B Gun Sales in Orange County, Calif.",One rifle (assault),1,true,7.62mm AK-47 Chinese variant semiautomatic rifle,"http://articles.latimes.com/1997/dec/20/news/mn-431; http://articles.latimes.com/1997/dec/22/local/me-1156; http://www.vpc.org/studies/wgun971218.htm; http://news.google.com/newspapers?id=DitZAAAAIBAJ&sjid=LEcNAAAAIBAJ&pg=6705,2243998&dq=arturo+reyes+torres+caltrans&hl=en",http://articles.latimes.com/1997/dec/20/news/mn-431,33.78779602050781,-117.85311126708984,POINT(-117.85311126708984 33.78779602050781)
R.E. Phelon Company shooting,Male,Mass,Black,"Aiken, South Carolina",South Carolina,1997-09-15,1997,"Ex-con Hastings Arthur Wise, 43, opened fire at the R.E. Phelon Company in retaliation for being fired after an argument with a supervisor. He attempted suicide by ingesting insecticide, failed, and was executed by the state of South Carolina eight years later.",4,3,7,Workplace,false,"An ex-con, he had been freed from prison, although he displayed violent tendencies.",false,Unknown,One semiautomatic handgun,1,false,9mm semiautomatic handgun,http://www.vpc.org/studies/wgun970915.htm; http://chronicle.augusta.com/stories/1997/09/18/met_214833.shtml,http://chronicle.augusta.com/stories/1997/09/18/met_214833.shtml,33.55986022949219,-81.72195434570312,POINT(-81.72195434570312 33.55986022949219)
Fort Lauderdale revenge shooting,Male,Mass,Black,"Fort Lauderdale, Florida",Florida,1996-02-09,1996,"Fired city park employee Clifton McCree, 41, opened fire on former coworkers he called ""racist devils"" inside their municipal trailer in an act of revenge after failing a drug test. He then committed suicide.",6,1,7,Workplace,true,"Co-workers complained about his threats and verbal abuse. His supervisors asked him to get a psychiatric evaluation. He lost his job, which relatives said drove his depression.",true,Unknown,"One semiautomatic handgun, one revolver",2,false,9mm Glock semiautomatic handgun; .32-caliber revolver,http://www.nytimes.com/1996/02/11/us/florida-killer-said-victims-were-racists-police-say.html; http://articles.sun-sentinel.com/1996-02-10/news/9602090635_1_million-firearms-multiple-guns-reloading,http://articles.sun-sentinel.com/1996-02-11/news/9602110026_1_beach-crew-maintenance-fort-lauderdale,26.1223087310791,-80.14337921142578,POINT(-80.14337921142578 26.1223087310791)
Walter Rossler Company massacre,Male,Mass,White,"Corpus Christi, Texas",Texas,1995-04-03,1995,"Disgruntled former metallurgist James Daniel Simpson, 28, opened fire throughout the Walter Rossler Company where he had worked before exiting the building and committing suicide.",6,0,6,Workplace,false,He was likely angry because he was given an assignment at work he didn't like. But acquaintances didn't know why he'd come back and kill.,true,Unknown,"One semiautomatic handgun, one revolver",2,false,9mm Ruger semiautomatic handgun; .32-caliber revolver,http://web.caller.com/2000/april/03/today/local_ne/4127.html,http://web.caller.com/2000/april/03/today/local_ne/4127.html,27.823713302612305,-97.41739654541016,POINT(-97.41739654541016 27.823713302612305)
Air Force base shooting,Male,Mass,White,"Fairchild Air Force Base, Washington",Washington,1994-06-20,1994,"Former airman Dean Allen Mellberg, 20, opened fire inside a hospital at the Fairchild Air Force Base before he was shot dead by a military police officer outside.",5,23,28,Military,true,He was repeatedly diagnosed with emotional problems during his two years of service.,true,"Gun dealer in Spokane, Wash.",One rifle (assault),1,true,MAK-90 semiautomatic rifle,http://articles.latimes.com/1994-06-22/news/mn-7137_1_air-force; http://www.nytimes.com/1994/06/22/us/an-airman-s-revenge-5-minutes-of-terror.html,http://articles.latimes.com/1994-06-22/news/mn-7137_1_air-force,47.61864471435547,-117.64836120605469,POINT(-117.64836120605469 47.61864471435547)
Chuck E. Cheese's killings,Male,Mass,Black,"Aurora, Colorado",Colorado,1993-12-14,1993,"Nathan Dunlap, 19, a recently fired Chuck E. Cheese's employee, went on a rampage through his former workplace and was arrested the following day. He now awaits execution on death row.",4,1,5,Workplace,false,"While he was in prison awaiting trial, he started acting bizarre by stripping naked and playing with his feces, apparently to avoid the death penalty. A state doctor testified that Dunlap was was faking his mental illness. ",,Unknown,One semiautomatic handgun,1,false,.25-caliber semiautomatic handgun,"http://www.denverpost.com/news/ci_20218952/aurora-chuck-e-cheese-killers-appeal-cites-mental; http://abcnews.go.com/US/auroras-massacre-victims-20-year-wait-justice/story?id=16847013; http://www.5280.com/magazine/2008/12/politics-killing?page=0,6 ","http://www.5280.com/magazine/2008/12/politics-killing?page=0,6",39.75471115112305,-104.83586883544922,POINT(-104.83586883544922 39.75471115112305)
Long Island Rail Road massacre,Male,Mass,Black,"Garden City, New York",New York,1993-12-07,1993,"Colin Ferguson, 35, opened fire on an eastbound Long Island Rail Road train as it approached a Garden City station. He was later arrested.",6,19,25,Other,true,"Psychiatrists and others said he suffered from racial paranoia and was obsessed with nonexistent conspiracies. His landlord said he had ""delusions of grandeur.""",true,"Turner's Outdoorsman in Signal Hill, Calif. ",One semiautomatic handgun,1,false,9mm Ruger P89 semiautomatic handgun,http://www.nytimes.com/1993/12/12/nyregion/tormented-life-special-report-long-slide-privilege-ends-slaughter-train.html; http://www.vpc.org/studies/wgun931207.htm,http://www.nytimes.com/1993/12/12/nyregion/tormented-life-special-report-long-slide-privilege-ends-slaughter-train.html,40.726768493652344,-73.63429260253906,POINT(-73.63429260253906 40.726768493652344)
Luigi's shooting,Male,Mass,White,"Fayetteville, North Carolina",North Carolina,1993-08-06,1993,"Army Sgt. Kenneth Junior French, 22, opened fire inside Luigi's Italian restaurant while ranting about gays in the military before he was shot and arrested by police.",4,8,12,Other,false,"He had an abusive father, who committed suicide.",true,Unknown,"One rifle, two shotguns",3,false,.22-caliber rifle; two 12-gauge shotguns,"http://articles.latimes.com/1993-08-08/news/mn-21847_1_kills-army-french; http://news.google.com/newspapers?id=0AhPAAAAIBAJ&sjid=jhUEAAAAIBAJ&pg=6505,2482529&dq=kenneth+junior+french&hl=en","http://news.google.com/newspapers?id=0AhPAAAAIBAJ&sjid=jhUEAAAAIBAJ&pg=6505,2482529&dq=kenneth+junior+french&hl=en",35.05299377441406,-78.87870788574219,POINT(-78.87870788574219 35.05299377441406)
101 California Street shootings,Male,Mass,White,"San Francisco, California",California,1993-07-01,1993,"Failed businessman Gian Luigi Ferri, 55, opened fire throughout an office building before he committed suicide inside as police pursued him.",9,6,15,Other,false,"He was down on his luck because of failed business decisions. One acquaintance said, ""He was the least likely guy you can imagine doing something like that.""  His ex-wife said he ""hated violence.""",false,"Super Pawn and Pacific Tactical Weapons, both in Las Vegas, Nev.",Three semiautomatic handguns (two assault),3,true,"Two Intratec DC-9, .45-caliber Colt semiautomatic handguns",http://articles.latimes.com/1993-07-03/news/mn-10731_1_mortgage-business/2; http://www.motherjones.com/print/16316; http://www.vpc.org/studies/wgun930701.htm,http://articles.latimes.com/1993-07-03/news/mn-10731_1_mortgage-business,37.778961181640625,-122.41919708251953,POINT(-122.41919708251953 37.778961181640625)
Watkins Glen killings,Male,Mass,White,"Watkins Glen, New York",New York,1992-10-15,1992,"John T. Miller, 50, killed four child-support workers in a county office building before turning the gun on himself.  Miller was upset about a court order garnishing his paycheck to cover overdue child-support payments.",5,0,5,Other,true,"The day before the shooting, he told child-support collection office workers that he was considering suicide. He had been convicted of felonious assault for pointing a revolver at police officers responding to a domestic violence report at this girlfriend's apartment. ",true,"Mumford Sports in Litchfield, Ohio",One semiautomatic handgun,1,false,9mm Llama semiautomatic handgun,http://www.nytimes.com/1992/10/17/nyregion/shooting-followed-tougher-efforts-to-collect-child-support.html?pagewanted=2&src=pm; http://www.nytimes.com/1992/10/16/nyregion/gunman-kills-4-who-collected-child-payments.html?pagewanted=all&src=pm; http://www.nytimes.com/1992/10/24/nyregion/watkins-glen-killings-called-planned.html,http://www.nytimes.com/1992/10/24/nyregion/watkins-glen-killings-called-planned.html,42.38105392456055,-76.87057495117188,POINT(-76.87057495117188 42.38105392456055)
Lindhurst High School shooting,Male,Mass,White,"Olivehurst, California",California,1992-05-01,1992,"Former Lindhurst High School student Eric Houston, 20, angry about various personal failings, killed three students and a teacher at the school before surrendering to police after an eight-hour standoff. He was later sentenced to death.",4,10,14,School,false,"He suffered violent physical abuse as a child. He claimed a teacher had sexually abused him, but the truth of that allegation was contested. ",true,Local gun retailer,"One rifle, one shotgun",2,false,.22-caliber sawed-off rifle; 12-gauge pump-action shotgun,http://www.schoolshooters.info/PL/Subject-Houston_files/Nine%20Brief%20Sketches.pdf; http://www.appeal-democrat.com/news/school-47104-shooting-eckardt.html; http://nl.newsbank.com/nl-search/we/Archives?p_product=SB&p_theme=sb&p_action=search&p_maxdocs=200&p_topdoc=1&p_text_direct-0=0EB0D9D91FC593A0&p_field_direct-0=document_id&p_perpage=10&p_sort=YMD_date:D&s_trackval=GooglePM; http://www.sfgate.com/crime/article/Death-verdict-OKd-for-school-slaughter-3758444.php,http://www.schoolshooters.info/PL/Subject-Houston_files/Nine%20Brief%20Sketches.pdf,39.07868576049805,-121.54757690429688,POINT(-121.54757690429688 39.07868576049805)
Royal Oak postal shootings,Male,Mass,White,"Royal Oak, Michigan",Michigan,1991-11-14,1991,"Laid-off postal worker Thomas McIlvane, 31, opened fire at his former workplace before committing suicide.",5,5,10,Workplace,true,Police revoked his CCW permit after determining he was mentally unstable.,true,Local gun store,One rifle,1,false,.22-caliber Ruger sawed-off semiautomatic rifle,http://www.nytimes.com/1991/11/15/us/ex-postal-worker-kills-3-and-wounds-6-in-michigan.html; http://www.mlive.com/news/detroit/index.ssf/2011/11/monday_ceremony_marks_20_years.html,http://www.nytimes.com/1991/11/15/us/ex-postal-worker-kills-3-and-wounds-6-in-michigan.html,42.489479064941406,-83.14464569091797,POINT(-83.14464569091797 42.489479064941406)
University of Iowa shooting,Male,Mass,Asian,"Iowa City, Iowa",Iowa,1991-11-01,1991,"Former graduate student Gang Lu, 28, went on a rampage on campus and then committed suicide at the scene.",6,1,7,School,true,He was described as darkly disturbed and isolated.,true,"Fin & Feather in Iowa City, Iowa",One revolver,1,false,.38-caliber Taurus revolver,http://www.nytimes.com/1991/11/03/us/gunman-in-iowa-wrote-of-plans-in-five-letters.html?pagewanted=all&src=pm; http://thegazette.com/2011/11/01/gang-lu-shootings-at-ui-remembered-20-years-later/; http://www.nytimes.com/1991/11/04/us/iowa-gunman-was-torn-by-academic-challenge.html?pagewanted=2&src=pm,http://www.nytimes.com/1991/11/03/us/gunman-in-iowa-wrote-of-plans-in-five-letters.html?pagewanted=all&src=pm,41.66069030761719,-91.53022003173828,POINT(-91.53022003173828 41.66069030761719)
Luby's massacre,Male,Mass,White,"Killeen, Texas",Texas,1991-10-16,1991,"George Hennard, 35, drove his pickup truck into a Luby's cafeteria and opened fire before committing suicide.",24,20,44,Other,false,"Acquaintances described him as troubled, unstable, combative, and misogynistic. He made convenience store employees ""nervous.""",true,"Mike's Gun Shop in Henderson, Nev.",Two semiautomatic handguns,2,false,"9mm Glock 17, 9mm Ruger P89 semiautomatic handguns",http://www.nytimes.com/1991/10/18/us/portrait-of-texas-killer-impatient-and-troubled.html?pagewanted=all&src=pm; http://www.kwtx.com/home/headlines/7048182.html; http://www.nytimes.com/1991/10/20/weekinreview/dead-23-texans-and-1-anti-gun-measure.html; http://www.vpc.org/studies/wgun911016.htm,,31.11711883544922,-97.72779846191406,POINT(-97.72779846191406 31.11711883544922)
GMAC massacre,Male,Mass,Black,"Jacksonville, Florida",Florida,1990-06-18,1990,"James Edward Pough, 42, opened fire at a General Motors Acceptance Corporation office before committing suicide. (The day prior, Pough killed a pimp and prostitute and injured two others. Those victims are not included in the mass murder count.)",10,4,14,Other,false,"Police speculated he had a ""grudge"" against the people he killed. ",true,Unknown,"One rifle, one revolver",2,false,.30-caliber Universal M1 carbine rifle; .38-caliber revolver,http://www.nytimes.com/1990/06/19/us/florida-gunman-kills-8-and-wounds-6-in-office.html; http://www.nytimes.com/1990/06/20/us/hazy-records-helped-florida-gunman-buy-arms.html; http://www.vpc.org/studies/wgun900618.htm; http://www.nytimes.com/1990/06/19/us/florida-gunman-kills-8-and-wounds-6-in-office.html?pagewanted=all&src=pm,http://www.nytimes.com/1990/06/20/us/hazy-records-helped-florida-gunman-buy-arms.html,30.332183837890625,-81.65564727783203,POINT(-81.65564727783203 30.332183837890625)
Standard Gravure shooting,Male,Mass,White,"Louisville, Kentucky",Kentucky,1989-09-14,1989,"Joseph T. Wesbecker, 47, gunned down eight people at his former workplace before committing suicide.",9,12,21,Workplace,true,"Prior to the shooting, he had voluntarily checked into hospitals for mental problems at least twice and attempted suicide three times. ",true,"AK-47 purchased from Tilford's Gun Sales in Louisville, Ky. ","Three semiautomatic handguns (two assault), one rifle (assault), one revolver",5,true,"Two Intratec MAC-11, 9mm SIG Sauer semiautomatic handguns; AK-47 Chinese variant semiautomatic rifle; .38-caliber revolver",http://nl.newsbank.com/nl-search/we/Archives?p_product=LH&s_site=kentucky&p_multi=LH&p_theme=realcities&p_action=search&p_maxdocs=200&p_topdoc=1&p_text_direct-0=0EB73C025033DC82&p_field_direct-0=document_id&p_perpage=10&p_sort=YMD_date:D&s_trackval=GooglePM; http://www.nytimes.com/1989/09/16/us/disturbed-past-of-killer-of-7-is-unraveled.html?pagewanted=all&src=pm,http://www.nytimes.com/1989/09/16/us/disturbed-past-of-killer-of-7-is-unraveled.html,38.25423812866211,-85.75940704345703,POINT(-85.75940704345703 38.25423812866211)
Stockton schoolyard shooting,Male,Mass,White,"Stockton, California",California,1989-01-17,1989,"Patrick Purdy, 26, an alcoholic with a police record, launched an assault at Cleveland Elementary School, where many young Southeast Asian immigrants were enrolled. Purdy killed himself with a shot to the head.",6,29,35,School,true,"He told a mental health professional he was ""struggling to resist actions on thoughts which are destructive in nature."" He also suffered from alcoholism. ",true,"Sandy Trading Post in Sandy, Ore.; Hunter Loan and Jewelry Co. in Stockton, Calif.","One semiautomatic handgun, one rifle (assault)",2,true,9mm Taurus semiautomatic handgun; AK-47 Chinese variant semiautomatic rifle,"http://www.recordnet.com/apps/pbcs.dll/article?AID=/20090118/A_NEWS/901170304; http://news.google.com/newspapers?id=N8IzAAAAIBAJ&sjid=kDIHAAAAIBAJ&pg=6930,6475926&dq=patrick+purdy&hl=en; http://www.time.com/time/magazine/article/0,9171,151105,00.html",http://www.recordnet.com/apps/pbcs.dll/article?AID=/20090118/A_NEWS/901170304,37.95770263671875,-121.29077911376953,POINT(-121.29077911376953 37.95770263671875)
ESL shooting,Male,Mass,White,"Sunnyvale, California",California,1988-02-16,1988,"Former ESL Incorporated employee Richard Farley, 39, gunned down seven people at his former workplace. He was later arrested and now sits on death row at San Quentin.",7,4,11,Workplace,true,"He stalked and harassed his colleague Laura Black for four years until she was granted a temporary restraining order aginst him. Before he was fired for his bizarre behavior, he was ordered to undergo psychological counseling. ",true,Various sporting goods and gun stores in Northern California,"Two semiautomatic handguns, one rifle, two revolvers, two shotguns",7,false,".380 ACP Browning, 9mm Smith & Wesson semiautomatic handguns; Ruger M-77 .22-250 bolt-action rifle with scope; Mossberg 12-gauge pump-action, 12-gauge Benelli semiautomatic shotguns; .357 Magnum Smith & Wesson, .22 Sentinel WMR revolvers","http://articles.latimes.com/1988-02-18/news/mn-43514_1_mr-farley-richard-farley-sunnyvale-public-safety-department; http://news.google.com/newspapers?id=uqxAAAAAIBAJ&sjid=sDIHAAAAIBAJ&pg=2425,5898911&dq=richard+farley+shooting&hl=en; http://news.google.com/newspapers?id=FmYzAAAAIBAJ&sjid=WzIHAAAAIBAJ&pg=7028,576811&dq=richard+farley+shooting&hl=en",,37.368831634521484,-122.03634643554688,POINT(-122.03634643554688 37.368831634521484)
Shopping centers spree killings,Male,Spree,White,"Palm Bay, Florida",Florida,1987-04-23,1987,"Retired librarian William Cruse, 59, was paranoid neighbors gossiped that he was gay. He drove to a Publix supermarket, killing two Florida Tech students en route before opening fire outside and killing a woman. He then drove to a Winn-Dixie supermarket and killed three more, including two police officers. Cruse was arrested after taking a hostage and died on death row in 2009.",6,14,20,Other,true,"He suffered from paranoid delusions. A judge found that he suffered from ""extreme mental illness.""",true,"Gun store in Norwood, Ohio; The Oaks Trading Post in Melbourne, Fla.","One rifle, one revolver, one shotgun",3,false,"Sturm, Ruger Mini-14 semiautomatic rifle; 20-gauge Winchester pump-action shotgun; .357 Ruger Blackhawk revolver",http://articles.latimes.com/1987-04-25/news/mn-990_1_palm-bay-police,,28.033187866210938,-80.6429672241211,POINT(-80.6429672241211 28.033187866210938)
United States Postal Service shooting,Male,Mass,White,"Edmond, Oklahoma",Oklahoma,1986-08-20,1986,"Postal worker Patrick Sherrill, 44, opened fire at a post office before committing suicide.",15,6,21,Workplace,true,He was worried he had inherited mental problems and rebuffed a pastor's suggestion he seek psychiatric counseling. His family members denied he had a history of mental illness.,true,"Issued by Oklahoma National Guard, where Sherrill served, for target competition  ",Three semiautomatic handguns,3,false,".22-caliber, two .45-caliber Colt Model 1911-A1 semiautomatic handguns","http://news.google.com/newspapers?id=dm8aAAAAIBAJ&sjid=pyoEAAAAIBAJ&pg=2297,4870051&dq=patrick+sherrill&hl=en",http://newsok.com/sherrill-feared-mental-illness-rejected/article/2177416,35.66720199584961,-97.42936706542969,POINT(-97.42936706542969 35.66720199584961)
San Ysidro McDonald's massacre,Male,Mass,White,"San Ysidro, California",California,1984-07-18,1984,"James Oliver Huberty, 41, opened fire in a McDonald's restaurant before he was shot dead by a police officer.",22,19,41,Other,true,"The day before the shooting, he tried to make an appointment at a mental health clinic. ",true,Unknown,"One semiautomatic handgun, one rifle (assault), one shotgun",3,true,9mm Browning P35 Hi-Power semiautomatic handgun; 9mm Israeli Military Industries Uzi Model A carbine semiautomatic rifle; 12-gauge Winchester 1200 pump-action shotgun,http://www.utsandiego.com/san-ysidro-massacre/; http://www.vpc.org/studies/wgun840718.htm,http://www.nctimes.com/news/local/article_2ba4343e-7009-54ce-98df-79a23ff8d0d7.html,32.552001953125,-117.04308319091797,POINT(-117.04308319091797 32.552001953125)
Dallas nightclub shooting,Male,Mass,White,"Dallas, Texas",Texas,1984-06-29,1984,"Abdelkrim Belachheb, 39, opened fire at an upscale nightclub after a woman rejected his advances. He was later arrested.",6,1,7,Other,true,"During his last meal with his wife, he confessed he was depressed and had visited psychiatric hospitals in Belgium.",false,"Hines Boulevard Pawn Shop in Dallas, Texas",One semiautomatic handgun,1,false,9mm Smith & Wesson 459 semiautomatic handgun,"http://books.google.com/books?id=Hr3OBwP-lbUC&pg=PA38&lpg=PA38&dq=Abdelkrim+Belachheb+mental&source=bl&ots=D56pgdNnnl&sig=grAT08P9HLfPoHVgwlXt8RfPHz0&hl=en&; http://www.nytimes.com/1984/06/30/us/6-die-in-dallas-club-as-enraged-man-fires-wildly.html; http://news.google.com/newspapers?id=gKQyAAAAIBAJ&sjid=WO8FAAAAIBAJ&pg=1236,2915759&dq=abdelkrim+belachheb&hl=en; http://books.google.com/books?id=Hr3OBwP-lbUC&pg=PA67&lpg=PA67&dq=%22hine+pawnshop%22+gun&source=bl&ots=D55vgfTsnk&sig=zDxr5nohKnNQWvLrUFmZGYQ5ar4&hl=en&sa=X&ei=9WZSUN2FN-XZigKN-oGoCA&ved=0CDcQ6AEwAA#v=onepage&q=%22hine%20pawnshop%22%20gun&f=false","http://books.google.com/books?id=Hr3OBwP-lbUC&pg=PA67&lpg=PA67&dq=%22hine+pawnshop%22+gun&source=bl&ots=D55vgfTsnk&sig=zDxr5nohKnNQWvLrUFmZGYQ5ar4&hl=en&sa=X&ei=9WZSUN2FN-XZigKN-oGoCA&ved=0CDcQ6AEwAA#v=onepage&q=%22hine%20pawnshop%22%20gun&f=false",32.78010559082031,-96.80001068115234,POINT(-96.80001068115234 32.78010559082031)
Welding shop shooting,Male,Mass,White,"Miami, Florida",Florida,1982-08-20,1982,"Junior high school teacher Carl Robert Brown, 51, opened fire inside a welding shop and was later shot dead by a witness as he fled the scene.",8,3,11,Other,true,"His second wife left him because he refused to seek psychological help. He had become increasingly isolated. One former student said he was ""off his rocker.""",true,"Garcia Gun Center in Hialeah, Fla.",One shotgun,1,false,Mossberg 500 Persuader pump-action shotgun with pistol grip,http://www.nytimes.com/1982/08/21/us/gunman-in-miami-kills-8-in-rampage.html; http://www.nytimes.com/1982/08/24/us/no-charges-planned-against-miami-man-who-shot-gunman.html; http://www.nytimes.com/1982/10/14/us/florida-city-rescinds-law-on-buying-guns.html,"http://news.google.com/newspapers?id=uuYLAAAAIBAJ&sjid=C1kDAAAAIBAJ&pg=4879,1435085&dq=carl+robert+brown",25.796491622924805,-80.2266845703125,POINT(-80.2266845703125 25.796491622924805)
